time,Campus Ave & Library Rd to Campus Ave & P2,Campus Ave & Library Rd to Library Rd & P1,Campus Ave & P2 to Campus Ave & University Dr,Campus Ave & P6 to Campus Ave & Library Rd,Campus Ave & P6 to Roundabout,Campus Ave & University Dr to Library Rd & University Dr,Campus Ave & University Dr to Raven Rd & University Dr,Library Rd & P1 to Campus Ave & Library Rd,Library Rd & P1 to Library Rd & University Dr,Library Rd & University Dr to Colonel By Dr & University Dr,P3 & Raven Rd to Raven Rd & University Dr,P4 & University Dr to Raven Rd & University Dr,P4 & University Dr to Stadium Way & University Dr,P5 & Stadium Way to Bronson Ave & Stadium Way,P5 & Stadium Way to Stadium Way & University Dr,Raven Rd & University Dr to Campus Ave & University Dr,Raven Rd & University Dr to P4 & University Dr,Roundabout to Bronson Ave & University Dr,Stadium Way & University Dr to P5 & Stadium Way,Stadium Way & University Dr to Roundabout
398.0,0.0,2.4290784379344057,0.0,0.864065259251972,1.0843229647390182,5.417282040294607,1.9351001686771778,4.1437220411822215,0.9790351796725093,2.9104777148277132,2.6963447064285204,0.9871602111171497,2.743597141186366,1.0546728048727698,1.705347382093907,4.515233726913415,0.9871602111171497,14.86291253268465,3.410694764187814,5.884598584826953
399.0,0.0,2.4290784379344057,0.0,0.864065259251972,1.0843229647390182,5.417282040294607,1.9351001686771778,4.1437220411822215,0.9790351796725093,2.9104777148277132,2.6963447064285204,0.9871602111171497,2.743597141186366,1.0546728048727698,1.705347382093907,4.515233726913415,0.9871602111171497,14.86291253268465,3.410694764187814,5.884598584826953
400.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.9351001686771778,4.286609008119539,0.9790351796725093,5.8209554296554264,3.2356136477142243,0.9871602111171497,3.2008633313840935,1.0546728048727698,3.410694764187814,4.192717032133885,0.9871602111171497,15.5706702723363,3.410694764187814,5.884598584826953
401.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.9351001686771778,4.286609008119539,0.9790351796725093,5.8209554296554264,3.2356136477142243,0.9871602111171497,3.2008633313840935,1.0546728048727698,3.410694764187814,4.192717032133885,0.9871602111171497,14.155154793033,3.410694764187814,5.884598584826953
402.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.6125834738976481,4.286609008119539,0.9790351796725093,2.9104777148277132,2.6963447064285204,0.9871602111171497,3.658129521581821,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,13.44739705338135,1.705347382093907,6.538442872029948
403.0,0.0,2.2861914709970876,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.6125834738976481,4.286609008119539,1.468552769508764,2.9104777148277132,2.6963447064285204,0.9871602111171497,3.658129521581821,0.5273364024363849,3.410694764187814,4.515233726913415,0.9871602111171497,13.44739705338135,1.705347382093907,6.538442872029948
404.0,0.0,2.4290784379344057,0.0,0.864065259251972,1.0843229647390182,5.417282040294607,1.6125834738976481,4.1437220411822215,1.468552769508764,2.9104777148277132,2.6963447064285204,0.9871602111171497,3.658129521581821,0.5273364024363849,3.410694764187814,4.515233726913415,0.9871602111171497,14.155154793033,1.705347382093907,6.538442872029948
405.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.6125834738976481,4.286609008119539,1.468552769508764,5.8209554296554264,3.2356136477142243,0.9871602111171497,4.1153957117795485,0.5273364024363849,5.116042146281721,4.192717032133885,0.9871602111171497,14.86291253268465,1.705347382093907,5.884598584826953
406.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.6125834738976481,4.286609008119539,0.9790351796725093,5.8209554296554264,3.2356136477142243,0.9871602111171497,3.658129521581821,0.5273364024363849,5.116042146281721,4.192717032133885,0.9871602111171497,13.44739705338135,1.705347382093907,6.538442872029948
407.0,0.0,2.4290784379344057,0.0,0.864065259251972,2.1686459294780365,5.417282040294607,1.6125834738976481,4.286609008119539,0.9790351796725093,5.8209554296554264,3.2356136477142243,0.9871602111171497,3.2008633313840935,0.5273364024363849,5.116042146281721,4.192717032133885,0.9871602111171497,13.44739705338135,0.0,7.192287159232942
